Date,Open,High,Low,Close,Volume
2010-08-06,7.783790707031127,7.835028228340862,7.719369959271565,7.793079853057861,444897600
2010-08-09,7.834730043481104,7.854806127116542,7.777501363655181,7.842820644378662,303128000
2010-08-10,7.785887672649587,7.803865888607852,7.716971978241521,7.772703647613525,451920000
2010-08-11,7.652551768208631,7.661240837991046,7.485058346724235,7.496443748474121,620054400
2010-08-12,7.391574274694268,7.5836371480846925,7.374495369573263,7.54438591003418,534920400
2010-08-13,7.54019010327689,7.547081351869142,7.463484657724911,7.463784694671631,354869200
2010-08-16,7.418245169167025,7.49105577910043,7.38948000962849,7.420042991638184,318430000
2010-08-17,7.493150181195542,7.6294822032291165,7.466782127636506,7.549780368804932,422640400
2010-08-18,7.561463949348195,7.630678072656147,7.538092271264936,7.582736968994141,339696000
2010-08-19,7.5758455572208145,7.595022318312028,7.451199810521968,7.487155437469482,426706000
2010-08-20,7.472473733930247,7.608205647476995,7.460787494928197,7.479964256286621,384230000
2010-08-23,7.544386682227828,7.550678658411587,7.348428908703206,7.364907741546631,414041600
2010-08-24,7.271122884816772,7.281009702712937,7.150671247121859,7.189023971557617,602565600
2010-08-25,7.132391144355675,7.310671439343619,7.10722245333439,7.277711391448975,596867600
2010-08-26,7.354420711658869,7.363409820396819,7.199512004852295,7.199512004852295,466505200
2010-08-27,7.243556419423287,7.2693243912387375,7.058084789462676,7.239660739898682,548391200
2010-08-30,7.213892383736305,7.363408396485897,7.211495288536394,7.26602840423584,383289200
2010-08-31,7.246552383278558,7.327752782775545,7.201608448616881,7.284006595611572,420786800
2010-09-01,7.414941579507983,7.534493857701065,7.379286001846082,7.500636100769043,697037600
2010-09-02,7.528505740121504,7.555772304534912,7.447905394868475,7.555772304534912,415427600
2010-09-03,7.64326271087719,7.753825924466944,7.625584534172684,7.75352668762207,520788800
2010-09-07,7.689705322737755,7.7762983859474675,7.678019883773921,7.724762439727783,342557600
2010-09-08,7.783785264360419,7.921915009222848,7.763409964850647,7.877869606018066,526551200
2010-09-09,7.941394400460809,7.985739059371021,7.877872980855593,7.882367134094238,438575200
2010-09-10,7.88596656002508,7.925218610854633,7.832332731873095,7.892558574676514,387542400
2010-09-13,7.96476403729506,8.038473099542529,7.9629670163582045,8.00131893157959,388780000
2010-09-14,7.976451609798179,8.065141737655694,7.955777062406338,8.031883239746094,408150400
2010-09-15,8.035178877516156,8.101397430231403,8.02529046007107,8.096602439880371,429368800
2010-09-16,8.0972031297442,8.289864464533723,8.07502999813948,8.28686809539795,652103200
2010-09-17,8.320427948340978,8.328518546339144,8.20027712739709,8.250914573669434,634477200
2010-09-20,8.272185609943755,8.502901213932295,8.265294361544525,8.486421585083008,658677600
2010-09-21,8.505299709704468,8.609870200863925,8.473238957344043,8.502602577209473,668074400
2010-09-22,8.470839107298842,8.628744122049056,8.461850002069644,8.62185287475586,585289600
2010-09-23,8.579307884519581,8.771970032034094,8.569420265772813,8.656911849975586,786116800
2010-09-24,8.752195941855234,8.795042828773724,8.705753411266823,8.758787155151367,649488000
2010-09-27,8.808522673239182,8.830994237305214,8.719532527199153,8.724026679992676,482834800
2010-09-28,8.742305302906141,8.742305302906141,8.239826629094384,8.595187187194824,1035042400
2010-09-29,8.606270134761735,8.68357482494635,8.569416010425075,8.610465049743652,469644000
2010-09-30,8.659308482615886,8.689271371468752,8.427095093883032,8.502002716064453,673391600
2010-10-01,8.57391433106832,8.586798319014015,8.43009180500695,8.46514892578125,448142800
2010-10-04,8.437582334589608,8.47653353164338,8.32282340139692,8.348892211914062,435302000
2010-10-05,8.449569415941331,8.67279294954852,8.444175150583245,8.657512664794922,501967200
2010-10-06,8.676985436850533,8.748896686638636,8.547245470347162,8.664999961853027,670868800
2010-10-07,8.699460678746444,8.703655596382546,8.596687997007468,8.665902137756348,408399600
2010-10-08,8.740504623800046,8.824101290329876,8.689268731505885,8.811217308044434,658403200
2010-10-11,8.831299555821335,8.906206407583673,8.827104637706043,8.849875450134277,427753200
2010-10-12,8.85137079474164,8.973920285997465,8.763878420565527,8.945155143737793,558544000
2010-10-13,8.994897988495465,9.047632505421216,8.982912507331033,8.9931001663208,630092400
2010-10-14,9.039537520344876,9.062908395110435,9.000884765811355,9.058115005493164,435296400
2010-10-15,9.211822422304008,9.43834303929423,9.13601631322732,9.43055248260498,922194000
2010-10-18,9.542317014124054,9.558196567490723,9.417071207457452,9.528234481811523,1093010800
2010-10-19,9.090774226890854,9.401490047044256,8.989499369396455,9.273248672485352,1232784000
2010-10-20,9.258562946457287,9.415868629528402,9.194742323105997,9.30440616607666,721624400
2010-10-21,9.35924437945086,9.430556366006073,9.192650252908802,9.274149894714355,551460000
2010-10-22,9.26066594679403,9.289730328256304,9.177669319523584,9.212725639343262,372778000
2010-10-25,9.261265011573007,9.336471070655737,9.241788213664044,9.25377368927002,392462000
2010-10-26,9.194747140113174,9.280740926572474,9.158191439841133,9.230103492736816,392929600
2010-10-27,9.218120137995044,9.285536452940912,9.156695762078725,9.22351360321045,399002800
2010-10-28,9.22710619708499,9.228604781551043,9.015868195053386,9.145907402038574,551051200
2010-10-29,9.11564186846646,9.165080739926749,9.01496550466189,9.018261909484863,430511200
2010-11-01,9.055419949000177,9.15669482965844,9.054820675148378,9.114147186279297,423889200
2010-11-02,9.19864385467043,9.294225240498315,9.19864385467043,9.26935577392578,433930000
2010-11-03,9.32957931378734,9.374824081684894,9.244484841917917,9.372426986694336,508348400
2010-11-04,9.451830395527162,9.593555861053035,9.43924564464644,9.53632640838623,642488000
2010-11-05,9.527933608288976,9.575274627619434,9.49077944116348,9.502164840698242,361253200
2010-11-08,9.504262520832578,9.58126718508636,9.49107850045132,9.546810150146484,281758400
2010-11-09,9.619624825818246,9.6271161503755,9.423367804353571,9.470708847045898,383544000
2010-11-10,9.48748656886996,9.55130803779995,9.394900753411932,9.529135704040527,384227200
2010-11-11,9.43835039793319,9.54022538771557,9.415878020781127,9.48779010772705,361284000
2010-11-12,9.46831294917316,9.483293999985644,9.097671158763593,9.229507446289062,795846800
2010-11-15,9.242389141562832,9.304712020275684,9.176769856704484,9.199841499328612,403606000
2010-11-16,9.160287237782793,9.216617359761544,8.968523673422004,9.036540031433104,657650000
2010-11-17,9.024856189153155,9.108452876472114,8.921783505138867,9.00388240814209,479449600
2010-11-18,9.144708690587798,9.27864358642355,9.129428408621042,9.24148941040039,494491200
2010-11-19,9.227704972347937,9.240588956470116,9.145906114947753,9.190550804138184,384843200
2010-11-22,9.189056250103196,9.389209747314451,9.164786855469703,9.389209747314451,393075200
2010-11-23,9.302016456641535,9.340969262529226,9.18546047629233,9.250479698181152,519447600
2010-11-24,9.348454402559332,9.450329321652086,9.34096468217083,9.432351112365724,413725200
2010-11-26,9.400591511614683,9.519245306521931,9.376621363187343,9.438344955444336,237585600
2010-11-29,9.45332633180625,9.512652831304448,9.329879142935503,9.494376182556152,445785200
2010-11-30,9.394600686858066,9.419170914098508,9.314599630114294,9.322989463806152,501858000
2010-12-01,9.446433759061703,9.520742091495604,9.438343964832542,9.480292320251465,461750800
2010-12-02,9.514149758987909,9.558195170641197,9.43504724003216,9.532727241516112,462837200
2010-12-03,9.49857155003837,9.547710398388498,9.478496279034838,9.511455535888672,342092800
2010-12-06,9.547410416376296,9.657974416731468,9.54081840550034,9.592655181884766,448481600
2010-12-07,9.702022175895424,9.707714077423264,9.531832399976384,9.534528732299805,391454000
2010-12-08,9.577073421260536,9.618722545151844,9.501567332109705,9.618422508239746,321935600
2010-12-09,9.651985434331635,9.663070802242297,9.558799535391278,9.580972671508787,294151200
2010-12-10,9.57767100374753,9.619619357045202,9.546209538749704,9.604937553405762,262511200
2010-12-13,9.7191000147479,9.73977456062163,9.618124380558726,9.638198852539062,439815600
2010-12-14,9.639999223513753,9.664269416561313,9.558199535816655,9.59685230255127,351008000
2010-12-15,9.58815979762318,9.678049258282812,9.56389041133959,9.598947525024414,417312000
2010-12-16,9.620824742264348,9.666368769651989,9.591161877141824,9.625618934631348,322030800
2010-12-17,9.637001755958169,9.641795946640936,9.595053387582528,9.606439590454102,386929200
2010-12-20,9.636102392836005,9.68554208393432,9.535127552473478,9.654379844665527,385610400
2010-12-21,9.678052694289308,9.7197010337916,9.649588381726709,9.714008331298828,256354000
2010-12-22,9.7188000431499,9.759549861376492,9.694529854343765,9.742770195007324,265921600
2010-12-23,9.737977076406375,9.742471229974242,9.683144722425094,9.69602870941162,223157200
2010-12-27,9.673556279111793,9.751160237488538,9.633704970678926,9.728387832641602,249816000
2010-12-28,9.765246025699112,9.78771840107847,9.739778080361404,9.752062797546388,175924000
2010-12-29,9.7745300299183,9.781422078036996,9.740971500287172,9.746665000915527,163139200
2010-12-30,9.75235870170486,9.753257212365543,9.679548934444911,9.697826385498049,157494400
2010-12-31,9.676549021326068,9.692429371336395,9.627409387278082,9.66486358642578,193508000
2011-01-03,9.757152047452228,9.895581084406814,9.733181897360485,9.874906539916992,445138400
2011-01-04,9.960906838985156,9.962704661425391,9.832365334854794,9.9264497756958,309080800
2011-01-05,9.87430886802577,10.017831355129532,9.872810283346537,10.007643699645996,255519600
2011-01-06,10.029219402421823,10.045099762369777,9.974687072062476,9.999556541442873,300428800
2011-01-07,10.007344572724753,10.078057287837288,9.944721654653437,10.071166038513184,311931200
2011-01-10,10.15236377739898,10.284200801620454,10.102625656491032,10.26082992553711,448560000
2011-01-11,10.33364269657239,10.336038991979596,10.17154271343392,10.236562728881836,444108000
2011-01-12,10.284799227917206,10.320154773203418,10.24734502470061,10.319854736328123,302590400
2011-01-13,10.342030383854429,10.386375844838494,10.302779150206144,10.357610702514648,296780400
2011-01-14,10.363904330118912,10.441508293151855,10.320458176307277,10.441508293151855,308840000
2011-01-18,9.87340575174681,10.33004184966951,9.767935994746034,10.206893920898438,1880998000
2011-01-19,10.437611261319962,10.445102583495531,10.093936955296924,10.152664184570312,1135612800
2011-01-20,10.080455890681208,10.136486804687136,9.891389360576152,9.968094825744627,764789200
2011-01-21,10.000753393730816,10.034012695603227,9.786817408988387,9.789514541625977,754401200
2011-01-24,9.794005789414475,10.111014366149902,9.78951083675252,10.111014366149902,574683200
2011-01-25,10.077460476868668,10.23057137254975,10.02472516871286,10.229372024536133,546868000
2011-01-26,10.276113816001557,10.35521637220388,10.232368420614243,10.302781105041504,506875600
2011-01-27,10.300681618285314,10.327948176927922,10.27221731210645,10.283602714538574,285026000
2011-01-28,10.312368783863448,10.319260033333178,9.993562285261442,10.070566177368164,592057200
2011-01-31,10.061575813770656,10.188619448218038,10.016631882808582,10.16704559326172,377246800
2011-02-01,10.226374897279351,10.356713362726074,10.216786515420738,10.338136672973633,426633200
2011-02-02,10.320757786221506,10.3447271389412,10.293790464190083,10.316862106323242,258955200
2011-02-03,10.301283757886038,10.314467785536682,10.143977937498995,10.290496826171877,393797600
2011-02-04,10.296488504256228,10.388175814174412,10.29259362381047,10.382183074951172,321840400
2011-02-07,10.423831404831905,10.58443281540459,10.41634088085764,10.543384552001951,485021600
2011-02-08,10.597317196486175,10.652448794978458,10.551473943375962,10.642860412597656,381040800
2011-02-09,10.64255816081067,10.756717805945613,10.63297058124456,10.731548309326172,482745200
2011-02-10,10.708481312521869,10.78668456196979,10.427127396445748,10.623085975646973,928550000
2011-02-11,10.629375789101047,10.720762239744138,10.593120125643644,10.69229793548584,367572800
2011-02-14,10.69050139282579,10.771100925123791,10.6881042974312,10.762112617492676,310416400
2011-02-15,10.76241186261012,10.785783542725271,10.713273007180586,10.783685684204102,284174800
2011-02-16,10.810653357729317,10.93350210957328,10.801665049134828,10.880468368530272,481157600
2011-02-17,10.704284752905645,10.79477270427603,10.682410857254917,10.735745429992676,530583200
2011-02-18,10.748031904747394,10.77170282573378,10.472671525337796,10.503833770751951,816057200
2011-02-22,10.251841999313772,10.349221994367046,10.119106449241118,10.14577293395996,872555600
2011-02-23,10.1505651682401,10.326446785195971,10.14577017890578,10.26592254638672,671854400
2011-02-24,10.307874583405992,10.3417323568294,10.138583315993085,10.27371597290039,499900800
2011-02-25,10.34502505788998,10.440007939129938,10.33124256288316,10.431918144226074,380018800
2011-02-28,10.52420940410527,10.638368303426205,10.520613760021275,10.583236694335938,403074000
2011-03-01,10.650950564588731,10.65844108796096,10.417538591414592,10.466378211975098,456136800
2011-03-02,10.485855271647594,10.6173930998669,10.4391127048759,10.550575256347656,602590800
2011-03-03,10.702484691442963,10.78038787561514,10.664431209848452,10.773496627807615,500788400
2011-03-04,10.788779187187943,10.795371199085269,10.719265025558704,10.78668212890625,453266800
2011-03-07,10.828632375203602,10.836722973674584,10.526306264756316,10.647656440734863,546123200
2011-03-08,10.634169668203125,10.708778056718748,10.554467852398304,10.659638404846191,356316800
2011-03-09,10.627579663800692,10.629677522562064,10.505031748070518,10.56106185913086,453306000
2011-03-10,10.46068282450412,10.480159621938594,10.334239260335474,10.387273788452148,507539200
2011-03-11,10.347123271861223,10.55656505294995,10.337236454850435,10.546676635742188,471080400
2011-03-14,10.582333280570245,10.681211854347914,10.526303182230858,10.593719482421877,435957200
2011-03-15,10.250344405925496,10.422331994183857,10.190418623282492,10.35012149810791,721081200
2011-03-16,10.247345185548465,10.277308068533054,9.775727215101565,9.88808822631836,1162011200
2011-03-17,10.092441542021938,10.175739022043006,9.907569926396503,10.026823043823242,659422400
2011-03-18,10.101426141172574,10.133486886122462,9.887790254108127,9.907865524291992,753214000
2011-03-21,10.067271565880104,10.179631818462791,10.045397669108278,10.166448593139648,409402000
2011-03-22,10.264130721116082,10.265928543129755,10.161656466534309,10.223380088806152,325922800
2011-03-23,10.1658471191933,10.19401218549125,10.066070039545776,10.163150787353516,372996400
2011-03-24,10.24285467274555,10.367201201379777,10.153265228739471,10.336338996887209,404712000
2011-03-25,10.429224428481753,10.548776770490417,10.397762948964246,10.533196449279783,448910000
2011-03-28,10.581437886085393,10.616495012587537,10.500237464904783,10.500237464904783,309355200
2011-03-29,10.41693890359829,10.515816688537598,10.368998595802708,10.515816688537598,352900800
2011-03-30,10.506228784711888,10.513420871336464,10.410347364661902,10.446002960205078,329406000
2011-03-31,10.377986869525431,10.481059571077148,10.368998561904768,10.442407608032228,274019200
2011-04-01,10.520310419583328,10.53469219021083,10.286298408937364,10.324051856994627,418661600
2011-04-04,10.316560003230586,10.325249071199586,10.139478238199407,10.223074913024902,460084800
2011-04-05,10.09723109984774,10.254836078086642,10.067567452569271,10.154160499572754,482731200
2011-04-06,10.223976513140288,10.304276800788912,10.101727060147692,10.12869358062744,402539200
2011-04-07,10.130489869170402,10.200303254968937,10.068466241372862,10.129891395568848,373447200
2011-04-08,10.185026177221667,10.191917426888052,10.006147322099984,10.039405822753906,377535200
2011-04-11,10.009440666687084,10.057681007504666,9.888391359415683,9.911762237548828,398946800
2011-04-12,9.902473196909137,9.999553953456582,9.893784126755962,9.95970344543457,425639200
2011-04-13,10.038207145598944,10.071765682813831,9.963299510721388,10.071466445922852,346220000
2011-04-14,10.031614338854498,10.067569968745692,9.94951622400692,9.960302352905272,301800800
2011-04-15,9.98666951948806,9.996857174568202,9.791910325900322,9.811685562133787,453605600
2011-04-18,9.770938992312658,9.9546120661877,9.59295862118423,9.943225860595703,609898800
2011-04-19,9.98067753596272,10.12689634889704,9.939028405138288,10.12330150604248,419378400
2011-04-20,10.292594239218458,10.359711322334377,10.232369206670697,10.259634971618652,700666400
2011-04-21,10.636867765683824,10.640763446109078,10.442707821383896,10.508027076721191,753810400
2011-04-25,10.497239886055212,10.599414076116169,10.496040538269732,10.577240943908691,266546000
2011-04-26,10.595518061715149,10.636567118547855,10.46757590052218,10.49963665008545,338800000
2011-04-27,10.554171467555454,10.557467874420388,10.400162058667757,10.491548538208008,356213200
2011-04-28,10.372889756553876,10.479557263197528,10.352814489829234,10.38966941833496,360959200
2011-04-29,10.390570412101036,10.605404860969175,10.387274006271324,10.490946769714355,1006345200
2011-05-02,10.479264231706445,10.50113733228832,10.352221346243262,10.375592231750488,442713600
2011-05-03,10.426824938422683,10.483754345320342,10.355812198141855,10.433116912841797,313348000
2011-05-04,10.434914838566195,10.54188320535268,10.393565748887337,10.474166870117188,389250400
2011-05-05,10.43910749297988,10.515513681299852,10.368694841108605,10.38966941833496,335969200
2011-05-06,10.477764232098137,10.487052576928884,10.373492980192076,10.38697624206543,280134400
2011-05-09,10.42292895684455,10.463080297526483,10.383078453181056,10.415139198303224,204747200
2011-05-10,10.453794708500038,10.477765666310392,10.386977663850487,10.470574378967283,282091600
2011-05-11,10.4576892539526,10.487052873983972,10.3444288908899,10.404054641723633,336000000
2011-05-12,10.37079202695967,10.40075490667201,10.255434660032773,10.38427448272705,322000000
2011-05-13,10.357013480498477,10.374690859540255,10.197909868234824,10.202404022216797,326116000
2011-05-16,10.163450178600876,10.22397522362346,9.96569305303011,9.98666763305664,449775200
2011-05-17,9.947721287955352,10.071767807006836,9.909667788560958,10.071767807006836,452334400
2011-05-18,10.081655670479602,10.218886220984462,10.06757313102616,10.1835298538208,334776400
2011-05-19,10.249742987911976,10.259630603962886,10.147568821790186,10.20330047607422,261170000
2011-05-20,10.174238209982224,10.215887340925237,10.038206251595891,10.044198989868164,337968400
2011-05-23,9.886892975648166,10.066970355907324,9.87041334584043,10.019628524780272,383600000
2011-05-24,10.052590847775049,10.064576326733151,9.927944266906946,9.953413009643556,321927200
2011-05-25,9.990563168174663,10.144274085832183,9.973185029395696,10.09093952178955,294224000
2011-05-26,10.066674443494778,10.094240247896815,10.020531144755209,10.037610054016112,222560800
2011-05-27,10.03161805562403,10.116413334187246,10.016936241321137,10.109821319580078,203599200
2011-05-31,10.220380035480636,10.422030448913574,10.217382866673818,10.422030448913574,417754400
2011-06-01,10.453194487443415,10.550872923799144,10.32675090652324,10.35251808166504,554682800
2011-06-02,10.382185638571524,10.42653111967481,10.31626709103634,10.370200157165527,338783200
2011-06-03,10.28270706447709,10.347127017523064,10.247649936455453,10.290496826171877,313250000
2011-06-06,10.35821064184693,10.398660422566556,10.121802332084476,10.12869358062744,461941200
2011-06-07,10.13259124120793,10.134089025928054,9.944722471561525,9.948917388916016,529785200
2011-06-08,9.941127778331818,10.031615739477688,9.907270002178729,9.954910278320312,333723600
2011-06-09,9.985173355650412,9.997758108086146,9.91026571515892,9.932438850402832,275088800
2011-06-10,9.904272612335117,9.937531913930744,9.753258789044567,9.764945030212402,433955200
2011-06-13,9.803895651718262,9.837154951339391,9.740074985029649,9.785918235778809,329473200
2011-06-14,9.887791455616243,9.985171449677123,9.867116909181828,9.960901260375977,334569200
2011-06-15,9.8802996552309,9.896779282856196,9.734379301439256,9.790410995483398,399196000
2011-06-16,9.794906215412992,9.848239983317928,9.53812339332382,9.742770195007324,510591200
2011-06-17,9.857527906842298,9.865318465263474,9.568983609134612,9.59595012664795,615020000
2011-06-20,9.509063273738835,9.519250932883706,9.3035170692327,9.447938919067385,640645600
2011-06-21,9.488687579135178,9.761949319075532,9.444342103748486,9.746968269348145,493382400
2011-06-22,9.74276815557064,9.854830732309798,9.659470715157273,9.666362762451172,390583200
2011-06-23,9.556402977077605,9.938431740092671,9.531834343979249,9.924649238586426,559759200
2011-06-24,9.928843592117076,9.98217737335967,9.740675572698628,9.77842903137207,439807200
2011-06-27,9.815582544878,10.0046490622413,9.805394888445663,9.948917388916016,339813600
2011-06-28,9.997157410636571,10.088544678331337,9.990865434860424,10.045397758483888,294299600
2011-06-29,10.068769209178267,10.07865682805647,9.94412264360001,10.008843421936035,352545200
2011-06-30,10.028619406104474,10.071467091263472,9.972888531835055,10.057682991027832,322954800
2011-07-01,10.06607263161474,10.292293331028786,10.013637364862486,10.28510284423828,435313200
2011-07-05,10.27731141964445,10.481959041289215,10.262330373316477,10.46997356414795,355054000
2011-07-06,10.455590367163522,10.609900575796678,10.388473299377928,10.539786338806152,444626000
2011-07-07,10.62697840777039,10.72675468860372,10.606902336733382,10.702784538269045,399663600
2011-07-08,10.587127941137911,10.78668211880458,10.552970134164129,10.777992248535156,489633200
2011-07-11,10.677020190913256,10.779793675535158,10.57154957340286,10.606905937194824,442674400
2011-07-12,10.592822012596889,10.71716934365603,10.445703874074225,10.599414825439451,451609200
2011-07-13,10.736641592210637,10.78668054786576,10.678213604559794,10.727354049682615,391638800
2011-07-14,10.81694384464649,10.834922058228058,10.677017016046596,10.719863891601562,430533600
2011-07-15,10.821740993155728,10.936499154210122,10.76181519836627,10.934102058410645,484467200
2011-07-18,10.949379649628256,11.22563845156112,10.944885496487895,11.200170516967772,572653200
2011-07-19,11.32601817794031,11.345494180844526,11.185791277069445,11.291561126708984,819145600
2011-07-20,11.868946289137972,11.873440442830944,11.565720130782234,11.592686653137209,941340400
2011-07-21,11.594188181497664,11.68737248573469,11.502800899115226,11.604375839233398,526534400
2011-07-22,11.635232660768446,11.836883876470296,11.61815375899617,11.784448623657228,516728800
2011-07-25,11.69606208177206,11.985205791467788,11.674189780508996,11.940261840820312,589806000
2011-07-26,11.98520051351535,12.120034706376952,11.97561293365598,12.087374687194824,476582400
2011-07-27,12.00287794031138,12.064302295437075,11.749990035387198,11.763174057006836,659324400
2011-07-28,11.734111783952509,11.895012392391456,11.629540510205716,11.740103721618652,594034000
2011-07-29,11.614861444199192,11.839883599733543,11.505795991435336,11.699955940246582,632584400
2011-08-01,11.918685463457924,11.970221417363415,11.75658547803203,11.887824058532717,612836000
2011-08-02,11.914789196429115,11.92227971906938,11.636133273166555,11.652912139892578,639539600
2011-08-03,11.714935187781585,11.791940674251242,11.453059726786575,11.762577056884766,732508000
2011-08-04,11.667892272092605,11.725120912791532,11.306538215591674,11.307137489318848,871407600
2011-08-05,11.39912683354154,11.49081413634351,10.863688027032326,11.194778442382812,1204590800
2011-08-08,10.837322475480947,11.019497775242536,10.57754319115354,10.583236694335938,1143833600
2011-08-09,10.825634617543454,11.224442983865888,10.636867345733394,11.206464767456056,1082583600
2011-08-10,11.12077088483424,11.225641420027689,10.861591716534724,10.897247314453123,878656800
2011-08-11,11.101894927724938,11.249613158202202,10.928109480191756,11.19717788696289,741969200
2011-08-12,11.328112664057493,11.375154457283326,11.213055294671529,11.295753479003906,528976000
2011-08-15,11.374855909401456,11.534858823549063,11.328712624032889,11.488116264343262,460544000
2011-08-16,11.43148610739004,11.48691773728596,11.267887549925382,11.400323867797852,498750000
2011-08-17,11.45515503953561,11.52137278695141,11.326014350096075,11.399124145507812,442061200
2011-08-18,11.111480776673456,11.165714657517576,10.827730622683104,10.967957496643066,851435200
2011-08-19,10.851702455534394,10.996424294944406,10.666830866989962,10.667729377746582,775888400
2011-08-22,10.921817403444868,10.932904371628693,10.639565772271007,10.680015563964844,535315200
2011-08-23,10.795670304297516,11.195377128840873,10.696792527339005,11.194178581237791,656835200
2011-08-24,11.190284914109125,11.354782001774122,11.104291108368026,11.271485328674316,626267600
2011-08-25,10.938895121807027,11.24961183192867,10.93649802625478,11.197775840759276,871346000
2011-08-26,11.121369890570016,11.499802959046104,11.110283723420658,11.49321174621582,641477200
2011-08-29,11.631041399511409,11.730519272763182,11.625648734182152,11.684675216674805,405269200
2011-08-30,11.63313714398959,11.74070480318154,11.57201280957554,11.685273170471191,417922400
2011-08-31,11.702653010676393,11.747896991090022,11.44167522155425,11.530665397644045,522586400
2011-09-01,11.560328563445188,11.605871778824891,11.407516922101156,11.416805267333984,343725200
2011-09-02,11.228338240635992,11.326018293168715,11.141146682256124,11.207664489746094,438939200
2011-09-06,11.007510485183404,11.395831181322704,10.980843195994312,11.378153800964355,509698000
2011-09-07,11.552538928405545,11.553737476279908,11.4458697677847,11.50369930267334,350576800
2011-09-08,11.45785656106976,11.643927539467969,11.455160228092456,11.509992599487305,416158400
2011-09-09,11.503698635442214,11.56572148409628,11.236727312554306,11.310437202453612,564813200
2011-09-12,11.176202503293592,11.412310008536409,11.143242440268844,11.384145736694336,467832400
2011-09-13,11.450066734119345,11.572016201810806,11.39343653707087,11.524375915527344,440560400
2011-09-14,11.59628094886896,11.751788889840505,11.558527501918784,11.664596557617188,534724400
2011-09-15,11.72841823106072,11.795236056692696,11.68257498751206,11.774261474609377,417818800
2011-09-16,11.851569081166108,12.000185012817385,11.836287996257022,12.000185012817385,698513200
2011-09-19,11.895314601392084,12.381614591170068,11.84138234833028,12.333673477172852,823860800
2011-09-20,12.442139534561113,12.670158860683587,12.320490129139712,12.388206481933594,775754000
2011-09-21,12.573677272268965,12.632105278941546,12.344760237006184,12.348955154418944,605976000
2011-09-22,12.016064723556283,12.279439578886826,11.886324735871431,12.039734840393066,968480800
2011-09-23,11.993590656065432,12.187152080976231,11.98070667021322,12.114042282104492,546277200
2011-09-26,11.981007118984271,12.104455126325009,11.724524323324284,12.080184936523438,812876400
2011-09-27,12.246778243460325,12.262358561734713,11.927073280860014,11.96302890777588,632497600
2011-09-28,11.990895010057413,12.097264115900357,11.880631024322456,11.89561367034912,429637600
2011-09-29,12.042733274572504,12.05142234622766,11.572013618986675,11.70265293121338,651086800
2011-09-30,11.599277682836988,11.652313012454266,11.42129737021133,11.425492286682127,547640800
2011-10-03,11.397027850874386,11.46504342404945,11.18129409259602,11.224140167236328,669099200
2011-10-04,11.223242282172675,11.439874563138163,10.6140952581243,11.161218643188477,1233677200
2011-10-05,11.022191582350528,11.380548533498802,10.795670874005651,11.333507537841797,786469600
2011-10-06,11.18608659672522,11.529163204596593,11.140243356744142,11.307137489318848,812582400
2011-10-07,11.259497308875662,11.318224538535391,11.04106721887532,11.080318450927734,535458000
