Date,Open,High,Low,Close,Volume
2011-02-14,101.49040194055888,101.87948371129637,101.37596954950034,101.79556274414062,101690700
2011-02-15,101.48278764964303,101.63536806745347,100.94875036673666,101.47515106201172,119575400
2011-02-16,101.81846145483442,102.23805465191164,101.61247150859424,102.11599731445312,130183500
2011-02-17,101.81843842010775,102.55845378773215,101.72688088630409,102.42113494873047,109810500
2011-02-18,102.51271951614993,102.75685751021727,102.27621811010985,102.6347885131836,130002400
2011-02-22,101.55907426573087,102.65767192388785,100.30027123975762,100.57492065429688,233116400
2011-02-23,100.51387869041814,100.75801665904484,99.33899672953456,99.95695495605469,227584000
2011-02-24,99.85012352525284,100.27735322660784,98.94987953356654,99.88825988769531,260431400
2011-02-25,100.30789379617923,101.01740961730687,100.24685930094269,100.95637512207031,141686900
2011-02-28,101.33020367812335,101.71166052984138,100.9945197860292,101.58195495605469,141585500
2011-03-01,101.90236272174539,101.99390861742539,99.85774846951408,99.88825988769531,258565500
2011-03-02,99.75097562454799,100.5672989478079,99.44581477240129,100.10192108154297,200277400
2011-03-03,101.00971933175298,101.94047451731564,101.00209438932929,101.82604217529297,176480100
2011-03-04,101.74977364764304,101.94813861553011,100.39942508279766,101.06315612792969,277202300
2011-03-07,101.36068669904282,101.58956307416162,99.7433138261723,100.26971435546875,216790400
2011-03-08,100.4299312956421,101.46749410704378,99.99507666000264,101.1470718383789,174615000
2011-03-09,100.94871545303234,101.31491065735457,100.39941682598115,101.00211334228516,153806000
2011-03-10,99.94166678018185,100.07898562007348,99.03379786822288,99.13298034667969,301291800
2011-03-11,98.81256316519458,100.17817325488541,98.7896766907013,99.8196029663086,225621800
2011-03-14,99.17111548704045,99.54493559679712,98.46159998288127,99.21688842773438,234974100
2011-03-15,96.57722896786198,98.66761640400807,96.50856953834804,98.08016967773438,359585400
2011-03-16,97.76738516007428,98.08781915552869,95.57782658501687,96.26445007324219,468670300
2011-03-17,97.65294376178386,97.95047960916253,96.96632033684502,97.53850555419922,254303700
2011-03-18,98.72078634663457,98.75144200580515,97.7017078216708,97.89326477050781,230435400
2011-03-21,99.11159483143759,99.61729641734229,98.99665361831875,99.4104232788086,153992600
2011-03-22,99.39505863820476,99.52531594480128,98.97363106291782,99.0655746459961,129538600
2011-03-23,98.7897510864419,99.60962049794537,98.3223633219923,99.34910583496094,148603100
2011-03-24,99.91612611387464,100.44482530238193,99.35678294984594,100.29924011230469,159129800
2011-03-25,100.55974871901822,101.04246432124124,100.2915642908982,100.60572052001953,155642800
2011-03-28,100.82028378380994,101.08079850333094,100.32989832106563,100.36054229736328,109762400
2011-03-29,100.27624308547617,101.06545689936857,99.94677069539159,101.0348129272461,129798800
2011-03-30,101.56349225038258,102.03089165314213,101.41790710484484,101.73206329345703,135835000
2011-03-31,101.60181648962666,101.87765898031658,101.48687529834226,101.59414672851562,132537100
2011-04-01,102.22248115892783,102.49832370895182,101.77806751212745,102.02325439453125,153850100
2011-04-04,102.23780130852525,102.42170024632019,101.81638524177717,102.1075439453125,100768900
2011-04-05,101.90828711167191,102.54425752447142,101.86231531898642,102.0921859741211,120791500
2011-04-06,102.58259542707687,102.67453903411845,102.00025473792034,102.41402435302734,120411600
2011-04-07,102.23011918857623,102.6592049174477,101.64779022678057,102.15350341796875,170731500
2011-04-08,102.60557460403328,102.66687423528005,101.37960536251623,101.80103302001953,147945400
2011-04-11,101.9083028727785,102.25310306295363,101.24934646172225,101.49454498291016,121385400
2011-04-12,100.92752649296665,101.12674151144165,100.36818347407689,100.73596954345703,161187400
2011-04-13,101.2033901122216,101.28000589300768,100.3452185404685,100.72833251953125,162059000
2011-04-14,100.14595249930738,100.95815194560384,99.81648021859347,100.8049087524414,161220400
2011-04-15,100.98882704288177,101.42557081206732,100.6899986665837,101.17271423339844,170006700
2011-04-18,100.06168218694272,101.16505205202483,99.23415478813112,100.0386962890625,210759300
2011-04-19,100.19194516494574,100.64402846277827,99.94675834313784,100.61337280273438,124258800
2011-04-20,101.8163608827465,102.2071328788946,101.74739149025397,101.98493194580078,156133800
2011-04-21,102.51360136651422,102.55191509080036,101.98491406151116,102.50594329833984,135935400
2011-04-25,102.42931034459357,102.56723740626921,102.06152433296938,102.39866638183594,65757100
2011-04-26,102.71286783073462,103.48675391748355,102.60559637621782,103.27986907958984,146600000
2011-04-27,103.47906695498976,104.10736767267757,103.05763932572505,103.9541244506836,143031000
2011-04-28,103.77024158854456,104.42919806738101,103.75492544817666,104.2912826538086,124791100
2011-04-29,104.32954208741091,104.64369817709627,104.19161505391563,104.53641510009766,115094100
2011-05-02,105.02683993027019,105.11111375602337,104.16865692748028,104.37554168701172,126278700
2011-05-03,104.17633235719353,104.35256146994482,103.47139252277265,104.00009155273438,138375000
2011-05-04,103.95413735532573,104.00010915845992,102.85076731326573,103.31050872802734,182678500
2011-05-05,102.73582226726616,103.40243669531029,101.92362269017605,102.37569427490234,226900000
2011-05-06,103.39479453135506,103.9234936521833,102.4293398962044,102.8277816772461,222787200
2011-05-09,102.82014974059378,103.52507818362987,102.65923669660019,103.22624969482422,114104500
2011-05-10,103.57101134230133,104.29126735206316,103.44075401802439,104.10736846923828,114806900
2011-05-11,103.95410684824996,103.96943467536644,102.53659267019634,103.01165008544922,193564200
2011-05-12,102.73583208241092,103.71660280033821,102.20713299239982,103.50205993652344,171550700
2011-05-13,103.55564454475466,103.7012296440775,102.33734559521733,102.70513153076172,157444900
2011-05-16,102.33742522189594,103.14196708140659,101.88535343982224,102.05392456054688,141675400
2011-05-17,101.67075767057709,102.17647076996185,101.23400225973376,102.03854370117188,192686200
2011-05-18,102.09215397318685,103.05759639208456,101.86994145591686,102.95032501220703,135217900
2011-05-19,103.28751956509421,103.46374870211403,102.6285631269881,103.19556427001953,119489500
2011-05-20,102.92737921249338,103.19555192078663,102.18413732967512,102.37569427490234,182594900
2011-05-23,101.12673443505857,101.69374717494512,100.82790608240252,101.18803405761719,168700000
2011-05-24,101.47920029564689,101.70140118831816,100.91218757836837,101.10374450683594,147199600
2011-05-25,100.69766077392704,101.86233035797638,100.66701680484815,101.44090270996094,151050100
2011-05-26,101.16504522250034,102.09218591067474,100.97348829195835,101.90828704833984,164850000
2011-05-27,102.19181608104451,102.57493004903728,101.87767151299037,102.29908752441406,120921900
2011-05-31,103.2645416907644,103.37947120390412,102.55194363416702,103.36414337158203,164731200
2011-06-01,103.06533744230674,103.379493769075,100.95821016893571,101.04249572753906,233094300
2011-06-02,101.1113985406872,101.3259413318662,100.34517094598928,100.9351577758789,200466800
2011-06-03,99.72453461130652,100.69764710431417,99.67090474977145,99.9314193725586,234690200
2011-06-06,99.67856491107823,99.88544967667436,98.74376612337136,98.8740234375,179951200
2011-06-07,99.37971454818938,99.66322670246564,98.72842812178176,98.81271362304688,161660500
2011-06-08,98.65948620065419,98.98897023060775,98.21507267868672,98.39897155761719,198696400
2011-06-09,98.66714108201091,99.55595630020206,98.42961237319662,99.14985656738281,160964400
2011-06-10,98.72845094030365,98.78973887202066,97.51014576961637,97.77066040039062,238629400
2011-06-13,97.99289047667618,98.26107493153319,97.34926181507196,97.84730529785156,207599800
2011-06-14,98.74378824155892,99.43340038411368,98.70548619895327,99.0886001586914,160570400
2011-06-15,98.26105282373189,99.07325238421585,97.06573353477269,97.32624816894531,300958000
2011-06-16,97.35691073458428,98.05418089830572,96.78990375086723,97.54080963134766,308032800
2011-06-17,98.5094922506416,98.51719416074192,97.50075939643375,97.83187103271484,233284900
2011-06-20,97.50077317251879,98.54030793916986,97.46997140260152,98.3323974609375,159479000
2011-06-21,98.84060554552349,99.87243827251098,98.37088889373481,99.679931640625,193157300
2011-06-22,99.37192903564416,99.957144986166,99.01771165133309,99.07931518554688,176703000
2011-06-23,97.91659601407403,99.05623221714517,97.16966919018743,98.79442596435547,334286500
2011-06-24,98.77134671976202,98.84834235447262,97.50080125026514,97.64710235595703,226129300
2011-06-27,97.70866644451283,98.89450213720191,97.51615981098281,98.51719665527344,168904700
2011-06-28,98.90989001856406,99.81852729222948,98.77129090460032,99.8031234741211,165556300
2011-06-29,100.25745035213886,100.8195664206985,99.81854134645243,100.65786743164062,244295500
2011-06-30,100.98126089894981,101.78208317932892,100.65015518917556,101.6203842163086,223322700
2011-07-01,101.71282090209466,103.26058204200342,101.47411451227332,103.1219711303711,202385700
2011-07-05,103.01412396543586,103.24513421992668,102.71381415949865,103.03722381591797,165936000
2011-07-06,102.79082915267627,103.29134161663919,102.49821535854197,103.16043853759766,143331600
2011-07-07,104.07683194076222,104.49264127020322,103.86122536258137,104.2308349609375,170464200
2011-07-08,103.05262248516455,104.23076179958139,102.71380902879152,103.49153137207031,194100500
2011-07-11,102.2210038640105,102.55210957378475,101.38167791397453,101.6203842163086,195918600
2011-07-12,101.40479467916906,102.24412076919647,101.1506845166551,101.18148040771484,214675700
2011-07-13,101.7128084644764,102.5829422626137,101.27389942227295,101.52030181884766,204062600
2011-07-14,101.77441732022999,102.24413403010054,100.627073422435,100.819580078125,226111800
2011-07-15,101.38167767504986,101.54337663768912,100.69635465558608,101.40477752685547,220012800
2011-07-18,100.93507930385293,101.0890822604395,99.81854318150985,100.57316589355469,196872100
2011-07-19,101.13529093620652,102.32883451746449,101.11219107815478,102.20562744140625,166554900
2011-07-20,102.46740331277486,102.52899507582316,101.96687917807544,102.14398193359375,137145400
2011-07-21,102.72153706971699,103.81498511042454,102.1594209781276,103.56087493896484,245246300
2011-07-22,103.58397301723313,103.73797597465415,102.99874532949174,103.63017272949219,126019400
2011-07-25,102.64452973736807,103.56086310712078,102.53672650267195,103.05264282226562,136653800
2011-07-26,102.9833543895026,103.15276116942793,102.43663037253037,102.66764068603516,131278200
2011-07-27,102.0978285750236,102.12863622019887,100.43456822577774,100.56548309326172,249020100
2011-07-28,100.56548681643322,101.46641660154411,100.11116215583249,100.27287292480469,207939900
2011-07-29,99.26414512626795,100.52698844948867,98.54031814533502,99.58755493164062,307038400
2011-08-01,100.75029276787309,100.84270396363311,98.20150621618247,99.1640396118164,325790900
2011-08-02,98.41706077939766,98.94838081312724,96.63059997558594,96.63059997558594,346653800
2011-08-03,96.7615417771211,97.26205434863641,95.1213814202272,97.15425109863281,370830800
2011-08-04,95.80667723348941,95.96068602867395,92.44936187131937,92.6033706665039,520721800
2011-08-05,93.75844293070297,93.99714930304313,89.98531131634525,92.46479797363281,655619200
2011-08-08,90.02381654933842,92.4956013380833,86.25838090638345,86.44319152832031,702263900
2011-08-09,87.83692939098763,90.58592397290268,84.9108261154922,90.46272277832031,717828700
2011-08-10,88.75326559693166,89.53869012662283,86.20447361244494,86.4662857055664,662607400
2011-08-11,87.21320601791778,91.57155310207216,86.48937920321315,90.34721374511719,487979700
2011-08-12,91.1711270822575,91.79484658731788,90.30869539792353,90.95552062988281,313731600
2011-08-15,91.77945428968673,92.97299176012974,91.63314738450357,92.8805923461914,258810600
2011-08-16,91.99507920522596,92.93451260090929,91.1018455257773,92.08747863769531,294095200
2011-08-17,92.59571052315832,93.32723353702373,91.41757061406426,92.14909362792969,238201100
2011-08-18,89.70810207571363,92.1798868442357,87.3133187949501,88.17575073242188,512956300
2011-08-19,86.98219468852886,89.23067070906613,86.62798319555404,86.73578643798828,428281300
2011-08-22,88.68392918116312,88.73013475489465,86.55866078421843,86.80506896972656,275090600
2011-08-23,87.12849280228993,89.76198181535587,86.68957796677894,89.66188049316406,331136600
2011-08-24,89.46939382729256,91.04794485520962,89.26148335237849,90.92474365234375,246869700
2011-08-25,91.4252806523482,91.94119717639846,89.22300362822304,89.53871154785156,312365400
2011-08-26,89.08437486297944,91.25584953344152,87.66752293358289,90.84003448486328,314495900
2011-08-29,92.06436651419193,93.50431818497967,90.9093267635127,93.4504165649414,190977200
2011-08-30,93.04232450980251,94.27436601429997,91.83338286557104,93.69684600830078,241315700
2011-08-31,94.29744509710487,95.10597527728743,93.40421740622163,94.11264038085938,301828400
2011-09-01,94.16654112790135,95.0212710105094,93.00379947118336,93.12700653076172,254585900
2011-09-02,91.18655748705581,93.07312636660852,90.42423272339646,90.74764251708984,255517200
2011-09-06,88.08331322999703,90.21628949786549,88.07561132158496,90.08538055419922,285130500
2011-09-07,91.44836319998589,92.66500079688949,91.14035137646671,92.62650299072266,209803200
2011-09-08,92.0720917854764,93.12703047370587,91.45606807887691,91.66397857666016,250568200
2011-09-09,90.6167307024071,91.6793652975698,88.76866568378072,89.26148223876953,380195100
2011-09-12,88.14493332824827,89.90829469688848,87.82152361212279,89.8389892578125,305793500
2011-09-13,90.13161138758564,91.00173928727541,89.49248793148008,90.66292572021484,272514700
2011-09-14,91.12493568058981,93.01920609221726,89.87749647639141,91.9180679321289,319389500
2011-09-15,92.90369850658912,93.53512000232035,91.94116538048446,93.50431823730469,326777200
2011-09-16,93.87970494652656,94.40603215842847,93.1289140510693,94.05772399902344,284528300
2011-09-19,92.51744300184642,93.60105851841776,91.89049659739442,93.12117004394531,241517000
2011-09-20,93.51594060585703,94.42153139837826,92.88899404260863,93.01283264160156,218932200
2011-09-21,93.05923773954245,93.34561769971431,90.12573872612167,90.27279663085938,316251300
2011-09-22,87.65666088862504,88.39971002064279,86.1473432619061,87.35479736328125,513911300
2011-09-23,86.7742688861271,88.36099188195402,86.70460490953714,87.881103515625,307242500
2011-09-26,88.70932776445787,90.09480701643034,87.44769300450166,89.97096252441406,260673700
2011-09-27,91.74345679487996,92.54068660573276,90.43537725752087,90.97718811035156,311753900
2011-09-28,91.16295510431074,91.71250184681979,88.98798750427427,89.11956787109375,286696800
2011-09-29,90.59790862093023,91.04683011014575,88.18299434188575,89.82389831542969,298108900
2011-09-30,88.5855024391665,89.35951296604513,87.51737003795739,87.57929229736328,288392300
2011-10-03,87.0684322948077,88.19848682277416,84.99408409005575,85.08696746826172,365136800
2011-10-04,83.86400205217679,87.1380677208655,83.15191410187694,86.95230102539062,459177500
2011-10-05,87.1690483915403,88.7944689575896,86.36407691292257,88.56226348876953,284108000
2011-10-06,88.51582688636651,90.29605310952972,87.85791924919072,90.16446685791016,257800800
2011-10-07,90.6907920213203,90.75271426707339,89.05762969727266,89.56073760986328,312657900
2011-10-10,91.08555412909531,92.59487221305245,91.07781237077899,92.5561752319336,230666300
